case,run,enable,force_x__mean,force_x__std,force_x__var,force_x__max,force_x__min,force_x__rms,force_x__peak2peak,force_x__sum,force_x__kurtosis,force_x__skewness,force_y__mean,force_y__std,force_y__var,force_y__max,force_y__min,force_y__rms,force_y__peak2peak,force_y__sum,force_y__kurtosis,force_y__skewness,force_z__mean,force_z__std,force_z__var,force_z__max,force_z__min,force_z__rms,force_z__peak2peak,force_z__sum,force_z__kurtosis,force_z__skewness,vib_x__mean,vib_x__std,vib_x__var,vib_x__max,vib_x__min,vib_x__rms,vib_x__peak2peak,vib_x__sum,vib_x__kurtosis,vib_x__skewness,vib_y__mean,vib_y__std,vib_y__var,vib_y__max,vib_y__min,vib_y__rms,vib_y__peak2peak,vib_y__sum,vib_y__kurtosis,vib_y__skewness,vib_z__mean,vib_z__std,vib_z__var,vib_z__max,vib_z__min,vib_z__rms,vib_z__peak2peak,vib_z__sum,vib_z__kurtosis,vib_z__skewness,ae_rms__mean,ae_rms__std,ae_rms__var,ae_rms__max,ae_rms__min,ae_rms__rms,ae_rms__peak2peak,ae_rms__sum,ae_rms__kurtosis,ae_rms__skewness
6,170,True,11.344241191123189,14.160797321654403,200.5281807849745,47.127,-19.107,18.144420326572863,66.23400000000001,2504808.455,-0.9375584833318245,0.2186494847979113,5.966373410326088,7.169948068888027,51.40815531055114,43.389,-19.891,9.327688190650312,63.28,1317375.249,1.1573882356531602,0.5395329657587851,4.5325908242753625,14.925731739288977,222.77746795321835,42.125,-19.911,15.59877711660512,62.036,1000796.054,-0.9998924713881725,0.6053343419962975,-0.0003053532608695652,0.19387700842352518,0.03758829439525565,1.226,-1.356,0.19387724888668492,2.582,-67.422,1.3607884155007133,-0.021667401520027524,-0.0027717481884057967,0.2728147175986467,0.07442787013842936,1.488,-1.624,0.2728287974654605,3.112,-612.002,0.5894491287348158,-0.14586689991030355,-0.003580258152173913,0.22195894825167858,0.04926577470899133,1.834,-1.727,0.2219878216421512,3.561,-790.521,1.813862319113765,0.058901014557091166,0.10021539855072464,0.02647499158736981,0.0007009251795513022,0.226,-0.004,0.1036535155517259,0.23,22127.56,5.306054408152582,1.211917099961915
6,171,True,11.463426396008412,14.31455202442423,204.90639965994785,47.528,-19.056,18.338935203458522,66.584,2518079.1689999998,-0.9420345634310285,0.20942475262003546,5.9985963616829485,7.209085104388046,51.9709080423096,42.107,-20.263,9.378382928453364,62.370000000000005,1317663.6739999999,1.1423933715188932,0.5348857203295807,4.601995820852036,14.970141497804448,224.1051364642868,41.516,-20.734,15.661529363361243,62.25,1010883.6059999999,-1.0073664452817963,0.6010169117052925,-9.419016488969364e-06,0.1941751023443585,0.037703970370442104,1.373,-1.143,0.19417510257280665,2.516,-2.0689999999999884,1.1831167754092347,-0.03395976086308197,-0.0027254645773961816,0.2734619752350769,0.07478145189946982,1.462,-1.732,0.27347555659808515,3.194,-598.681,0.5059209466181156,-0.13829553303135758,-0.003944432810408719,0.22285134600858234,0.04966272241783688,1.857,-1.751,0.22288625118663716,3.6079999999999997,-866.4419999999999,1.6337656807620284,0.05312321184532665,0.1018562882974752,0.027197860200390677,0.0007397235994799951,0.238,-0.005,0.10542498311699358,0.243,22373.956,4.590956035669642,1.5149333524132838
6,172,True,10.415077258785303,12.892435795822067,166.2149007493942,43.152,-18.174,16.573736303436863,61.326,2288629.907,-0.9647454775611357,0.20101596075004144,5.357875372027196,6.984259417363274,48.77987960902758,40.78,-19.104,8.802653469903445,59.884,1177350.25,1.320626583542106,0.546869579468072,3.8434125929499143,14.238107336637338,202.72370052960596,39.138,-22.105,14.747729346894456,61.242999999999995,844559.17,-1.0049594328296185,0.5926426926367935,-0.008008405311683701,0.16959993845637666,0.028764139124406757,1.302,-1.085,0.1697889091785531,2.387,-1759.783,1.326902030589018,-0.04069143458616073,-0.01556453932338834,0.2526101760048725,0.06381190102121267,1.122,-1.39,0.2530892251866167,2.512,-3420.1830000000004,0.31180596470815525,-0.14423246804421316,-0.020341036306213648,0.19460242869519154,0.0378701052540671,1.775,-1.769,0.19566262548600794,3.5439999999999996,-4469.78,1.4842764060162734,0.05725206177489846,0.1075894002967116,0.02860899665403073,0.0008184746895503414,0.233,-0.005,0.11132813546339662,0.23800000000000002,23641.91,3.8678435852707294,1.3539752347239717
6,173,True,11.58704736054168,14.515607787521725,210.70286944116137,48.61,-19.237,18.573167096017773,67.847,2546381.115,-0.9409423981248244,0.21195138062188762,6.08802918170194,7.232676401920126,52.31160793489226,44.204,-18.997,9.453872606088293,63.201,1337911.381,1.121272719632123,0.5308061439155694,4.677381578169011,15.098644014439486,227.9690510747693,42.272,-20.047,15.806547678179577,62.319,1027906.053,-1.0084695588944486,0.5997806668965042,-0.0003486878927562216,0.1934879813143722,0.037437598913110846,1.261,-1.153,0.19348829550222774,2.4139999999999997,-76.62800000000001,1.2381067577775102,-0.04838433864354443,-0.0027365001069343513,0.2739861606989113,0.07506841625452966,1.36,-1.759,0.2739998260717786,3.1189999999999998,-601.376,0.48262149460982107,-0.15234874730836787,-0.00366259709411588,0.22242886562298386,0.04947460026232741,1.815,-1.563,0.22245901842766733,3.378,-804.896,1.5276677964749572,0.03568846617562694,0.10234842852007407,0.02529249603545779,0.000639710355703648,0.23,-0.004,0.1054272790895808,0.234,22492.193,5.509132712915505,1.5024166383272703
6,174,True,11.584570523692815,14.546964718690324,211.61418252682108,48.982,-19.621,18.596140910017688,68.603,2547667.165,-0.938250337132271,0.21605817095641272,6.0812862644882895,7.185432157073471,51.63043528390552,45.371,-18.979,9.413420096572736,64.35,1337390.394,1.084279642934824,0.5255837044640104,4.681847180098127,15.008267728482043,225.24810020979555,42.111,-20.471,15.721570952916515,62.581999999999994,1029627.1499999999,-1.0051489947526526,0.6013260190214708,-0.00033842005465648716,0.19625515473292707,0.038516085759245144,1.309,-1.274,0.19625544651646878,2.583,-74.425,1.2973507612734512,-0.038689043243903244,-0.002970693755428135,0.27365759721562866,0.07488848051383125,1.35,-1.613,0.27367372094379067,2.963,-653.312,0.6114616351328284,-0.14436846296905212,-0.004175651035153853,0.22473230195245603,0.05050460754084987,1.641,-1.653,0.2247710915629883,3.294,-918.3050000000001,1.7355805389486845,0.03527792036669202,0.1028747311510147,0.02580878299446029,0.0006660932796551428,0.222,-0.005,0.10606273421446712,0.227,22624.108,4.5519917585031395,1.236082384947998
6,175,True,11.75263418254673,14.783523749870671,218.5525744629902,49.25,-20.04,18.88589380177057,69.28999999999999,2581054.756,-0.9404550178440676,0.21473237009100504,6.195866179450402,7.2437801816606875,52.47235132022015,43.667,-19.274,9.532109369592726,62.941,1360705.151,1.0788111471518267,0.5338753170333986,4.7880123579901195,15.21661011628462,231.54522343101544,41.211,-20.798,15.95212480427863,62.009,1051519.334,-1.0158868995263048,0.5964769906993829,6.335177469662824e-05,0.19621224738562673,0.03849924602411838,1.176,-1.249,0.19621225761293745,2.425,13.913000000000011,1.2785048247198603,-0.052750184429743406,-0.0023257974182091384,0.276131521601451,0.07624861722193259,1.302,-1.553,0.27614131627766814,2.855,-510.78,0.5619975522609648,-0.1450558249416128,-0.003160294151128111,0.2247242571766765,0.05050099176360903,1.678,-1.647,0.22474647766479164,3.325,-694.0480000000001,1.6649366668252013,0.041260869389026456,0.10363013000022767,0.02538279813984002,0.000644286441407866,0.22,-0.005,0.10669344068532026,0.225,22758.731,4.879747377213275,1.3760098644763403
6,176,True,11.835134945781324,14.960321961902313,223.81123320377668,50.053,-19.986,19.07568222603404,70.039,2599776.753,-0.936738712607192,0.21870520893186166,6.27025514644961,7.278407905211758,52.975221634649,42.917,-18.597,9.606837212955512,61.514,1377361.867,1.0491552831247821,0.5312909172519635,4.855135364598982,15.308468996448727,234.3492230152319,43.054,-20.598,16.059936563505214,63.652,1066508.165,-1.0127026282025284,0.5994822755911141,-0.0005004597889523184,0.1955913816031192,0.03825598855741699,1.371,-1.28,0.19559202186545688,2.651,-109.93399999999997,1.2300130756400325,-0.026719649276178703,-0.0034792275545601045,0.27712222024562244,0.07679672495386328,1.36,-1.509,0.277144059972859,2.8689999999999998,-764.2679999999999,0.564789553875594,-0.13298021041829253,-0.004348292407564211,0.22475654725717986,0.05051550553496892,1.462,-1.589,0.22479860582715053,3.051,-955.172,1.5485295160365347,0.03689096901521134,0.1049120482914971,0.02514500541281056,0.0006322712972102725,0.23,-0.005,0.10788331276860055,0.23500000000000001,23045.61,4.353808908626155,1.1299221132852793
6,177,True,12.042498393234288,15.22516891655137,231.805768537522,49.951,-20.26,19.41204615924278,70.211,2645688.727,-0.9367476418658383,0.21991215797465102,6.342085354307771,7.338301157190457,53.8506638736228,43.138,-18.877,9.699108748485498,62.015,1393330.784,0.9991066106956006,0.5334019423733652,4.982928282717937,15.591746057489532,243.10254512124035,42.609,-20.93,16.36863217840607,63.539,1094729.412,-1.0211013671784506,0.5906428202821118,-0.000332591399024106,0.2010221599402587,0.04040990878704695,1.284,-1.28,0.20102243507649997,2.564,-73.06899999999999,1.1949337229788624,-0.03651345802147071,-0.0028529650061903714,0.282502823769811,0.0798078454379169,1.576,-1.764,0.28251722929273443,3.34,-626.7849999999999,0.5202190818256724,-0.1442608871004225,-0.0039567220158764835,0.2300779270523755,0.05293585251671823,1.714,-1.494,0.2301119470297645,3.208,-869.276,1.500332416151636,0.01702343815365996,0.10378571298521594,0.02564147734943586,0.0006574853606616324,0.267,-0.005,0.10690631216402169,0.272,22801.306,7.006044443136409,1.6909955157553567
6,178,True,12.13075173214367,15.396051892617805,237.0384138801803,51.297,-19.366,19.600855886085355,70.663,2664762.233,-0.9347671697468547,0.21821888230693218,6.400881258251013,7.382454848397772,54.50063958863177,42.268,-19.885,9.77097336353246,62.153000000000006,1406081.586,1.0134019689139366,0.5405559781897894,5.042565739518368,15.674636827137022,245.69423966264014,42.997,-21.677,16.46577386277379,64.674,1107700.416,-1.016911998282364,0.5912736884059923,0.0003380252196476531,0.20265733826072863,0.041069996750923383,1.547,-1.301,0.20265762016754393,2.848,74.25399999999995,1.1373665786261187,-0.046432400127237594,-0.002042122274320572,0.2831444723641225,0.08017079223035734,1.506,-1.657,0.28315183646542114,3.1630000000000003,-448.593,0.6060033348209135,-0.13890282762701148,-0.002832512404971093,0.23288758781887997,0.054236628560096534,1.802,-1.577,0.23290481250206238,3.379,-622.218,1.5235881769952586,0.031739094161849904,0.1043692129102745,0.025817662739347182,0.0006665517093226758,0.274,-0.005,0.10751504226308468,0.279,22926.785,5.980094708107881,1.4414212510462774
6,179,True,12.277290176824442,15.591726426270677,243.10193295166738,51.377,-20.366,19.845245955583852,71.743,2698130.953,-0.9336840465478669,0.21786022883356737,6.471295045639453,7.4346342809284645,55.2737868911567,43.462,-19.123,9.856543332166426,62.58500000000001,1422170.6269999999,0.9521300489187996,0.5304016335900176,5.128123444936888,15.844156823781342,251.03730545657683,43.443,-22.036,16.653376700329822,65.479,1126987.1770000001,-1.0190387614253043,0.5878837282774424,-0.0003258829846291056,0.2031636362782828,0.04127546310581439,1.358,-1.276,0.20316389764309523,2.6340000000000003,-71.61800000000002,1.1839030623369986,-0.045508146357039016,-0.0030537207757341898,0.2857623182882939,0.08166010255350019,1.528,-1.684,0.2857786341980036,3.2119999999999997,-671.1039999999999,0.5760186040534534,-0.14576989174064672,-0.0041404266356033234,0.2348734844826276,0.05516555371301111,1.704,-1.737,0.23490997604558203,3.441,-909.925,1.5477720549137972,0.015742792673432815,0.10325040270105476,0.02443959688618372,0.000597293895959161,0.234,-0.005,0.10610343799278672,0.23900000000000002,22690.928,4.961193596814552,1.222239431822659
6,180,True,12.37955865041901,15.794693708504475,249.47234934547086,51.576,-19.95,20.068029841632065,71.526,2719578.5829999996,-0.9405012008936326,0.21909879279257488,6.537334359053727,7.435994790616325,55.29401852607313,46.305,-21.86,9.901048381264358,68.16499999999999,1436141.224,0.9415136856999453,0.5293253195284697,5.2084532166803985,15.910515047470817,253.1444890757953,44.414,-21.733,16.741340268513262,66.147,1144208.628,-1.020762221815995,0.5908317891509451,-0.00051902514077102,0.1988471259093545,0.039540179482410676,1.31,-1.153,0.1988478032805679,2.463,-114.02099999999999,1.1713604965362325,-0.05321328602833966,-0.0030002958808829083,0.2828575869454686,0.08000841449261331,1.474,-1.929,0.2828734987021339,3.403,-659.1139999999999,0.4966870112246653,-0.13842638288792375,-0.003937314220945635,0.23158844159948996,0.05363320628248037,1.821,-1.557,0.2316219089934172,3.378,-864.9609999999999,1.5063585658008751,0.019138508684230907,0.10751820122631245,0.022812677951053507,0.0005204182752984828,0.219,-0.005,0.10991170033367831,0.224,23619.921,4.747010533870797,0.7656976073927781
6,181,True,12.570204223877337,16.062331388936414,257.99848964801197,52.493,-20.244,20.396287012051864,72.737,2761120.779,-0.9406205049147864,0.21607000096637713,6.618157163929053,7.507961454958794,56.369485209146966,43.743,-19.851,10.008470884985998,63.594,1453717.93,0.9031986890921502,0.5193695341713942,5.315642085806898,16.12285508451727,259.94645607634436,44.476,-21.787,16.976528115629115,66.263,1167612.678,-1.0199592517490703,0.5891013406906841,0.0003045352733364897,0.2029558694860872,0.041191084958853666,1.325,-1.204,0.2029560979635408,2.529,66.89299999999999,1.1734366826409035,-0.055878437867170276,-0.0017674591178934332,0.28953786493875605,0.08383217523329334,1.55,-1.633,0.2895432595399637,3.183,-388.23299999999995,0.6894405346662125,-0.1382710899918205,-0.0025461448810867905,0.23415665400013144,0.05482933861253727,1.747,-1.47,0.23417049657523628,3.217,-559.2760000000001,1.3634171411446072,0.01712683812304415,0.10577427887241868,0.025070664373267163,0.0006285382121170074,0.232,-0.005,0.10870481260320174,0.23700000000000002,23233.954999999998,5.598514888855924,1.37181155946275
6,182,True,12.604833092837474,16.17959963606665,261.77944438340813,52.712,-20.668,20.51002831986584,73.38,2769092.7580000004,-0.9444647609322856,0.2145447065495647,6.661535666977718,7.516946535154501,56.504485212371264,44.602,-19.45,10.043930637692972,64.05199999999999,1463439.463,0.9098674737696268,0.5223969913713599,5.337106288549514,16.094503614070454,259.0330465833269,44.892,-22.496,16.956348372176176,67.388,1172482.195,-1.0156732162539364,0.5940076593401146,-0.0005182875480802057,0.20297006118443583,0.041196845737213626,1.436,-1.333,0.2029707229114488,2.769,-113.85999999999999,1.1843613327756195,-0.06025290061125347,-0.0034028404306165653,0.28801595990557916,0.08295319316033217,1.379,-1.628,0.2880360610814702,3.0069999999999997,-747.5530000000001,0.5748486562500266,-0.1290738126375798,-0.004443248287320481,0.23452744232602635,0.05500312120398762,1.846,-1.606,0.23456952841179182,3.452,-976.1149999999999,1.4150482823254666,0.027849831121451007,0.10770226915811275,0.026227166915278315,0.0006878642844018695,0.231,-0.005,0.11084964170536789,0.23600000000000002,23660.573,3.9892516147686026,1.123857636767717
6,183,True,10.63243674635749,13.125502900027177,172.27882637862186,44.413,-17.062,16.891641055383428,61.474999999999994,2336648.094,-0.9539744260481617,0.2095869030727994,5.40059380431914,7.070521331433359,49.99227189825417,42.037,-19.755,8.897116686742084,61.792,1186866.898,1.3490459796711143,0.5610028881401101,3.9785196891238863,14.497623728937631,210.18109378585547,40.167,-21.211,15.033619414585493,61.378,874343.358,-1.0017052253377874,0.5986348501354644,-0.004653922808805729,0.1759167627328228,0.030946707410396273,1.19,-1.238,0.17597831232258876,2.428,-1022.774,1.421764505969449,-0.03729527763385302,-0.008489243104028831,0.25945551156650015,0.06731716248223428,1.262,-1.53,0.25959435612261217,2.792,-1865.6470000000002,0.37123461794484713,-0.15773601576556728,-0.011030232156020496,0.2039273595408019,0.04158636796928349,1.601,-1.66,0.20422544893009587,3.261,-2424.07,1.747464709111461,0.056782552510595545,0.10859496919450687,0.02824836861379683,0.0007979703293409418,0.236,-0.005,0.11220890189150255,0.241,23865.481999999996,3.8764517699191794,1.2804274934856748
6,184,True,12.762567110427156,16.411128498043084,269.3251385792818,53.777,-21.222,20.789618991877624,74.999,2803144.715,-0.9489405229648744,0.21596404702762587,6.7538904697729905,7.563427810954707,57.20544025152311,44.892,-18.749,10.14004323113139,63.641000000000005,1483410.995,0.8460766884090076,0.5069765021630969,5.429492810897933,16.283398356778296,265.1490620455301,45.693,-22.442,17.16474451394842,68.13499999999999,1192522.942,-1.0212671501482218,0.591445377283316,0.00024239430335370012,0.20093949988713558,0.040376682614892155,1.22,-1.217,0.20093964608780035,2.4370000000000003,53.23899999999999,1.1855232466917265,-0.045546295496353306,-0.002176449430426429,0.288062673248917,0.08298010371931233,1.519,-1.584,0.2880708951828274,3.1029999999999998,-478.03099999999995,0.5238370356542252,-0.1314381287636603,-0.0028204636720421793,0.23514904050542365,0.05529507125062138,1.63,-1.578,0.23516595473398505,3.208,-619.4810000000002,1.4016052101818657,0.017793330959153527,0.10871058742112022,0.026779251096250622,0.0007171282892760402,0.267,-0.005,0.11196035060109923,0.272,23876.976000000002,5.704032307733801,1.4241815887882723
6,185,True,12.894807842369556,16.64720041852727,277.1292817746145,54.085,-22.219,21.057192383274888,76.304,2832383.227,-0.9490037335827433,0.21179012855918425,6.81238435168197,7.629198936674933,58.20467641536193,44.706,-19.762,10.228062229494077,64.468,1496360.66,0.8559257895050156,0.5159634679077907,5.518229694108435,16.35943254528268,267.63103320365417,45.305,-21.361,17.265048281444052,66.666,1212095.707,-1.0159040743981536,0.5935724939890504,-3.296107952088148e-06,0.20383093453242218,0.041547049872360575,1.272,-1.136,0.20383093455907253,2.408,-0.724000000000018,1.2256380546576047,-0.04746114325516593,-0.0027327876241162196,0.28917059961377717,0.08361963568099143,1.509,-1.617,0.2891835123398116,3.126,-600.265,0.5530636630775594,-0.12727138796013918,-0.0034601029806103265,0.23844188531962152,0.05685453267477554,1.528,-1.483,0.23846698930336663,3.011,-760.022,1.3270878878965524,0.03248778793209776,0.11106477944758324,0.02743768875606588,0.0007528267642747439,0.257,-0.005,0.11440372370694518,0.262,24395.712,5.114704950178259,1.3350235454747543
6,186,True,13.006696983068425,16.861048212778062,284.29494683362634,55.846,-21.885,21.29481423358719,77.731,2859210.1709999996,-0.9540297086614773,0.213169339404126,6.890160254019088,7.6797141877171935,58.97801000502475,45.383,-20.283,10.317573277233807,65.666,1514636.368,0.8560291975612633,0.5093372353862624,5.599700836115837,16.477566227162512,271.51018877052667,45.842,-22.105,17.403069793129113,67.947,1230959.8360000001,-1.0129950868188498,0.597285170249384,-0.000633714847197329,0.20390690998754865,0.04157802794067027,1.615,-1.354,0.2039078947347989,2.9690000000000003,-139.30700000000004,1.3191841961488242,-0.051045886094064234,-0.0034997634492735154,0.2909444878433843,0.08464869500644918,1.729,-1.663,0.2909655363623844,3.3920000000000003,-769.3389999999998,0.7527783406373358,-0.13738671078927567,-0.00466734144277747,0.2420098382977305,0.058568761832893675,1.969,-1.804,0.2420548407056491,3.773,-1026.0030000000002,1.5147337602247548,0.025364836968856455,0.10962599510521959,0.02496837252392611,0.0006234196264935483,0.247,-0.005,0.11243343999586233,0.252,24098.644,5.11606174324203,1.0952769262237194
6,187,True,13.07661422707996,17.006175650518585,289.2100102562912,55.428,-21.757,21.452455568073347,77.185,2873769.049,-0.9581108130087093,0.21528505306534929,6.906589277588686,7.6597306630043525,58.67147382976909,44.572,-19.434,10.313702016205049,64.006,1517819.686,0.798917563729836,0.5037331200532775,5.633741936804937,16.492517428038305,272.00313111414727,46.558,-22.246,17.428200690968126,68.804,1238093.6630000002,-1.0159643145921122,0.5960773144621044,-0.0002491672885458945,0.20231193403998904,0.040930118655000874,1.246,-1.259,0.2023120874770921,2.505,-54.75799999999995,1.2523614790121425,-0.043479018400850424,-0.002799443948963433,0.2917734002669041,0.08513171710331105,1.749,-1.897,0.2917868297057536,3.646,-615.2169999999999,0.6392763813686684,-0.12772349123014776,-0.0037639604302797548,0.23988896789700828,0.05754671691869187,1.552,-1.62,0.23991849515369293,3.172,-827.183,1.3325546167956706,0.022867224773896515,0.11309909721337436,0.026517784717119974,0.0007031929063035217,0.235,-0.005,0.11616625455261878,0.24,24855.11,4.2561830301932755,1.0235896684307124
6,188,True,13.247710361996305,17.291330199116494,298.9901000548781,55.48,-22.463,21.782835671469,77.943,2910866.407,-0.9632774367052437,0.21475443355685664,6.998613891847119,7.749643033432179,60.0569671456239,46.444,-19.832,10.442105321858202,66.27600000000001,1537777.436,0.7855375053753706,0.49801800932573065,5.740143992973066,16.686420300480997,278.4366224443043,46.356,-21.934,17.64612919323581,68.29,1261258.879,-1.0152841363869842,0.5982973390041586,-2.0293456395692445e-05,0.20408891327144252,0.04165228452031839,1.471,-1.292,0.20408891428037623,2.763,-4.458999999999918,1.292184164207284,-0.05168190909977278,-0.0024318969989896503,0.29459100200436034,0.08678385846193302,1.55,-1.719,0.29460103968748436,3.269,-534.3509999999999,0.5846683141766502,-0.1310346877816262,-0.0033658920655725766,0.2426111831601296,0.058860186194357955,1.48,-1.563,0.24263453056759055,3.043,-739.574,1.3523015175814708,0.0013281242988794865,0.11592431937959094,0.025533137503618936,0.0006519411107787118,0.23,-0.005,0.11870294408480404,0.23500000000000001,25471.587,4.087347490763705,0.7549320411796562
6,189,True,13.362355479791889,17.479837796959586,305.5447294080169,57.486,-22.536,22.00221064748588,80.02199999999999,2935562.5130000003,-0.9608561090651624,0.2124368187915709,7.072192745198895,7.7750017470797115,60.45065216709257,45.655,-20.805,10.510307435671729,66.46000000000001,1553682.952,0.7781908969621028,0.4965070692144848,5.802342566082053,16.745143455383268,280.3998293413651,46.442,-21.93,17.721935802714466,68.372,1274710.8360000001,-1.012030991025383,0.5984606810155004,-0.0001838007364956827,0.2058876917040207,0.04238974159520987,1.336,-1.565,0.205887773745603,2.901,-40.37900000000003,1.1449649353992601,-0.045933818331996716,-0.003015517390492924,0.2993611601356425,0.08961710419775781,1.496,-2.015,0.29937634766776444,3.511,-662.476,0.6856413838126256,-0.12019525814077235,-0.0037419852609825704,0.2438545621109522,0.05946504746232424,1.873,-1.704,0.24388327108684113,3.577,-822.0729999999999,1.2371219995081608,0.01712634353928821,0.1130277301093819,0.026993265067067843,0.0007286363589809851,0.251,-0.005,0.11620629988369935,0.256,24830.949,5.014877694423648,1.2376071252201926
6,190,True,13.630838582551753,17.91971591495866,321.11621847282265,58.737,-24.02,22.51479466787126,82.757,2995335.886,-0.9586984650266221,0.21027875585945377,7.217885395477526,7.950117228236124,63.20436394269683,48.892,-22.321,10.737887759002913,71.21300000000001,1586108.662,0.7738046436293375,0.49137592311860034,5.983220043959643,17.0896590247817,292.0564455833026,47.42,-22.235,18.106776843981454,69.655,1314794.6549999998,-1.0166025477086635,0.5948349967442269,0.000148306916590443,0.21290433908053438,0.04532825759931916,1.336,-1.304,0.2129043907350449,2.64,32.590000000000074,1.1106665518853909,-0.08016684727825525,-0.0024141854041238335,0.31023931963646834,0.09624843544849877,1.719,-2.072,0.3102487127123403,3.7910000000000004,-530.51,0.6582031653118117,-0.13755242998455916,-0.00315268922897696,0.24933724765296472,0.06216906306715586,1.496,-1.762,0.24935717859434162,3.258,-692.794,1.2121699226271145,-0.010902002105108137,0.11614392460420393,0.0288013791901207,0.0008295194432531176,0.28,-0.005,0.11966173434193625,0.28500000000000003,25522.279000000002,5.630586238117532,1.4290483117593307
6,191,True,13.750472841472853,18.133194585108683,328.81274586141484,59.368,-23.738,22.757158197488042,83.106,3021116.3880000003,-0.9588408487253233,0.2125118500954551,7.339759218970462,8.002363089077027,64.03781500942243,46.925,-20.767,10.858631608167038,67.692,1612618.4980000001,0.7667689506000492,0.4965409910548824,6.05177790268991,17.201449979597584,295.8898814005977,49.031,-24.073,18.234963591520646,73.104,1329636.1230000001,-1.0096517626301653,0.5987484776755715,-0.00045190023212416357,0.2015743184950755,0.040632205876754146,1.696,-1.506,0.20157482504165528,3.202,-99.28699999999998,1.3278079208775635,-0.04219249685985343,-0.0033653497792544714,0.3001300127606078,0.09007802455968261,1.613,-1.743,0.3001488799559634,3.356,-739.401,0.565312406450484,-0.12141139745453869,-0.004363683947021074,0.24167163824689863,0.05840518073293984,1.517,-1.843,0.2417110309243857,3.36,-958.745,1.1895519218706045,0.021014722000150834,0.11316806699740568,0.02524096515149437,0.0006371063217789532,0.26,-0.005,0.11594877191979332,0.265,24864.156000000003,6.185773284605192,1.3123781990496253
6,192,True,13.976293423256154,18.473483257679543,341.26958367176644,59.348,-24.419,23.16476551844891,83.767,3071206.6220000004,-0.9569362041493155,0.20678428811377908,7.448479844728411,8.117167875673681,65.88841432186878,47.975,-21.809,11.016726660818726,69.784,1636758.755,0.75173987115644,0.4851006842634624,6.183309637578272,17.446436549405455,304.37814827243045,49.303,-23.544,18.509766782609628,72.847,1358745.193,-1.0182880124399876,0.5953064415909062,7.367664191058686e-06,0.20272526426244217,0.04109753277027701,1.345,-1.695,0.20272526439632405,3.04,1.6189999999999998,1.3080816636365586,-0.07649306731140705,-0.0027112048565603613,0.3016915931047121,0.09101781735005916,1.475,-1.621,0.30170377521972347,3.096,-595.7710000000001,0.56159810473781,-0.12995089472918292,-0.0036425886486092904,0.24286087352512942,0.058981403889388904,1.621,-2.098,0.24288818897066994,3.719,-800.4369999999999,1.2120477871704978,0.008963841359855746,0.10939394022134848,0.027208633946337407,0.0007403097612257843,0.283,-0.005,0.11272685535566825,0.288,24038.662,6.25482591714799,1.6233496839579311
6,193,True,11.967946764082361,18.600123747180405,345.9646034104244,56.535,-26.781,22.117783640282177,83.316,2630722.25,-0.9744021685897049,0.2029813151960027,6.0089726587023575,7.833049326819829,61.356661756392576,42.171,-21.863,9.87240670603805,64.03399999999999,1320856.316,0.5086867822105918,0.43944004751381893,5.521460298252158,16.782685551228212,281.65853431140425,44.992,-23.289,17.667627405415228,68.281,1213694.274,-1.0198814305743091,0.5823818706792021,0.013015513115634128,0.1971013952681505,0.038848960016651696,1.401,-1.417,0.19753066495689964,2.818,2860.992,1.4204830599904046,-0.17963330774729755,0.01643203799576005,0.2944712933527173,0.0867133426088221,1.805,-1.689,0.2949294059288022,3.4939999999999998,3611.992,0.7116138207949274,-0.15760831543471265,0.021262089766802845,0.2385650522355962,0.05691328414817275,1.686,-1.735,0.23951066909309976,3.4210000000000003,4673.705000000001,1.0430948570648333,-0.13073249648863164,0.11301533114360322,0.025787648987128663,0.000665002840283358,0.26,-0.005,0.11592009279577743,0.265,24842.352,6.488492437933811,1.3986451623289766
6,194,True,12.558939161335529,19.542374319412396,381.90439404002916,60.037,-28.534,23.229966571180345,88.571,2760178.531,-0.9621346214288304,0.2089969993744459,6.424892254911773,8.169837260033368,66.74624085542955,43.955,-22.922,10.393530744778449,66.877,1412049.9699999997,0.5273783353685544,0.42987097851041894,6.042065998416584,17.614793356756852,310.2809450012453,47.886,-24.807,18.622231513179806,72.693,1327913.181,-1.013054359774168,0.5911077139579317,-0.0014653240997734075,0.20655819285656077,0.042666287036168156,1.521,-1.509,0.2065633902967453,3.03,-322.04599999999994,1.3757841771374384,-0.05817634730511433,-0.004505214352664962,0.30688761597460246,0.09418000883857508,1.666,-1.637,0.3069206832309262,3.303,-990.1469999999999,0.6923524633846094,-0.1204238216574784,-0.005514937800871789,0.25160884148978435,0.06330700911583143,1.655,-2.06,0.25166927435580794,3.715,-1212.0620000000001,1.0053889214064382,0.008905585772492989,0.11225582633384598,0.02930199294120639,0.0008586067903265091,0.274,-0.005,0.1160171424239586,0.279,24671.361,6.141347635581974,1.7949301390260077
